"state","total_votes","rep_votes","dem_votes","third_votes","other_votes","year","county"
"Louisiana",26835,0.7427,0.2445,0.0054,0.0075,2012,"acadia"
"Louisiana",9307,0.6979,0.2812,0.0078,0.0131,2012,"allen"
"Louisiana",51073,0.6629,0.3201,0.0105,0.0065,2012,"ascension"
"Louisiana",10992,0.5534,0.4325,0.0064,0.0077,2012,"assumption"
"Louisiana",17032,0.6265,0.3568,0.0058,0.011,2012,"avoyelles"
"Louisiana",14225,0.7812,0.1988,0.0102,0.0098,2012,"beauregard"
"Louisiana",7203,0.5055,0.4845,0.0035,0.0065,2012,"bienville"
"Louisiana",48562,0.7205,0.2668,0.008,0.0047,2012,"bossier"
"Louisiana",111765,0.4694,0.5193,0.0068,0.0045,2012,"caddo"
"Louisiana",81726,0.6344,0.347,0.01,0.0086,2012,"calcasieu"
"Louisiana",4716,0.7718,0.2154,0.0038,0.0089,2012,"caldwell"
"Louisiana",3744,0.8707,0.109,0.0069,0.0134,2012,"cameron"
"Louisiana",4193,0.6544,0.3358,0.0036,0.0062,2012,"catahoula"
"Louisiana",6732,0.542,0.4477,0.003,0.0073,2012,"claiborne"
"Louisiana",9380,0.581,0.4086,0.0043,0.0061,2012,"concordia"
"Louisiana",13051,0.5634,0.4255,0.0052,0.0059,2012,"de soto"
"Louisiana",198171,0.4657,0.518,0.0099,0.0064,2012,"east baton rouge"
"Louisiana",4008,0.3762,0.6183,0.001,0.0045,2012,"east carroll"
"Louisiana",10209,0.5287,0.4553,0.0061,0.01,2012,"east feliciana"
"Louisiana",15770,0.6456,0.338,0.0059,0.0105,2012,"evangeline"
"Louisiana",9336,0.6742,0.3129,0.0064,0.0065,2012,"franklin"
"Louisiana",8667,0.8171,0.1641,0.0077,0.0111,2012,"grant"
"Louisiana",33397,0.6256,0.3633,0.0047,0.0064,2012,"iberia"
"Louisiana",17014,0.4274,0.5612,0.0046,0.0068,2012,"iberville"
"Louisiana",7529,0.6816,0.3061,0.0049,0.0073,2012,"jackson"
"Louisiana",176343,0.5815,0.3991,0.0122,0.0072,2012,"jefferson"
"Louisiana",13734,0.7291,0.2537,0.0071,0.0101,2012,"jefferson davis"
"Louisiana",6572,0.8713,0.1163,0.0038,0.0087,2012,"la salle"
"Louisiana",98642,0.6589,0.3221,0.0124,0.0066,2012,"lafayette"
"Louisiana",39075,0.7317,0.2463,0.0109,0.0112,2012,"lafourche"
"Louisiana",18993,0.5654,0.4189,0.0098,0.0058,2012,"lincoln"
"Louisiana",54062,0.8419,0.1378,0.0117,0.0086,2012,"livingston"
"Louisiana",5187,0.3856,0.6081,0.0017,0.0046,2012,"madison"
"Louisiana",12614,0.5225,0.4668,0.0036,0.0071,2012,"morehouse"
"Louisiana",17258,0.526,0.4602,0.0078,0.006,2012,"natchitoches"
"Louisiana",157813,0.1774,0.803,0.0118,0.0078,2012,"orleans"
"Louisiana",68474,0.598,0.3891,0.0077,0.0052,2012,"ouachita"
"Louisiana",10239,0.632,0.3515,0.0091,0.0074,2012,"plaquemines"
"Louisiana",12147,0.5391,0.4475,0.0045,0.0089,2012,"pointe coupee"
"Louisiana",58019,0.641,0.3455,0.0063,0.0071,2012,"rapides"
"Louisiana",4807,0.5165,0.4687,0.0079,0.0069,2012,"red river"
"Louisiana",9329,0.6266,0.3631,0.0044,0.0059,2012,"richland"
"Louisiana",10053,0.7697,0.2182,0.0046,0.0075,2012,"sabine"
"Louisiana",13955,0.6092,0.3625,0.0139,0.0144,2012,"st. bernard"
"Louisiana",25333,0.6291,0.3512,0.012,0.0078,2012,"st. charles"
"Louisiana",6394,0.3955,0.5912,0.0042,0.0091,2012,"st. helena"
"Louisiana",12395,0.4203,0.5695,0.0044,0.0059,2012,"st. james"
"Louisiana",21123,0.3607,0.6239,0.0078,0.0076,2012,"st. john the baptist"
"Louisiana",41647,0.5156,0.4723,0.0048,0.0073,2012,"st. landry"
"Louisiana",25433,0.6155,0.3705,0.0064,0.0077,2012,"st. martin"
"Louisiana",23640,0.5874,0.3997,0.0061,0.0068,2012,"st. mary"
"Louisiana",112902,0.7504,0.2279,0.0145,0.0072,2012,"st. tammany"
"Louisiana",50099,0.6306,0.3537,0.0081,0.0076,2012,"tangipahoa"
"Louisiana",2812,0.4374,0.5562,0.0011,0.0053,2012,"tensas"
"Louisiana",42341,0.6968,0.2852,0.0098,0.0083,2012,"terrebonne"
"Louisiana",10766,0.7023,0.2856,0.0056,0.0065,2012,"union"
"Louisiana",24987,0.7568,0.2289,0.0074,0.0069,2012,"vermilion"
"Louisiana",15610,0.7783,0.2033,0.0078,0.0106,2012,"vernon"
"Louisiana",18581,0.6349,0.348,0.0048,0.0122,2012,"washington"
"Louisiana",18416,0.619,0.3694,0.0039,0.0078,2012,"webster"
"Louisiana",12774,0.5419,0.4456,0.0065,0.006,2012,"west baton rouge"
"Louisiana",4548,0.7977,0.1876,0.0051,0.0097,2012,"west carroll"
"Louisiana",5777,0.5638,0.4225,0.0081,0.0055,2012,"west feliciana"
"Louisiana",6534,0.695,0.2937,0.0047,0.0066,2012,"winn"
"Louisiana",26711,0.7199,0.2631,0,0.017,2008,"acadia"
"Louisiana",9467,0.669,0.3054,0,0.0257,2008,"allen"
"Louisiana",46571,0.6708,0.314,0,0.0152,2008,"ascension"
"Louisiana",10960,0.5457,0.4339,0,0.0203,2008,"assumption"
"Louisiana",16938,0.6043,0.3735,0,0.0221,2008,"avoyelles"
"Louisiana",14074,0.7615,0.2182,0,0.0203,2008,"beauregard"
"Louisiana",7430,0.5082,0.483,0,0.0087,2008,"bienville"
"Louisiana",45835,0.7137,0.2771,0,0.0091,2008,"bossier"
"Louisiana",108660,0.4807,0.5111,0,0.0082,2008,"caddo"
"Louisiana",82131,0.6143,0.3682,0,0.0175,2008,"calcasieu"
"Louisiana",4893,0.7554,0.2285,0,0.0161,2008,"caldwell"
"Louisiana",3793,0.8144,0.1616,0,0.024,2008,"cameron"
"Louisiana",5225,0.6672,0.3175,0,0.0153,2008,"catahoula"
"Louisiana",6841,0.5482,0.4422,0,0.0096,2008,"claiborne"
"Louisiana",9527,0.5949,0.3953,0,0.0098,2008,"concordia"
"Louisiana",12257,0.5616,0.4277,0,0.0108,2008,"de soto"
"Louisiana",197349,0.4834,0.505,0,0.0117,2008,"east baton rouge"
"Louisiana",3559,0.3523,0.637,0,0.0107,2008,"east carroll"
"Louisiana",9947,0.5461,0.4406,0,0.0133,2008,"east feliciana"
"Louisiana",15976,0.613,0.3664,0,0.0207,2008,"evangeline"
"Louisiana",9358,0.6709,0.3164,0,0.0127,2008,"franklin"
"Louisiana",8558,0.8071,0.1722,0,0.0207,2008,"grant"
"Louisiana",33168,0.6068,0.3766,0,0.0166,2008,"iberia"
"Louisiana",16421,0.4375,0.5495,0,0.013,2008,"iberville"
"Louisiana",7736,0.6709,0.3175,0,0.0116,2008,"jackson"
"Louisiana",181120,0.625,0.3594,0,0.0156,2008,"jefferson"
"Louisiana",13501,0.6872,0.2906,0,0.0222,2008,"jefferson davis"
"Louisiana",6553,0.8549,0.1312,0,0.0139,2008,"la salle"
"Louisiana",95642,0.6488,0.3361,0,0.0151,2008,"lafayette"
"Louisiana",37893,0.7149,0.255,0,0.0301,2008,"lafourche"
"Louisiana",19179,0.5569,0.4323,0,0.0108,2008,"lincoln"
"Louisiana",50892,0.8502,0.1313,0,0.0185,2008,"livingston"
"Louisiana",5300,0.406,0.5849,0,0.0091,2008,"madison"
"Louisiana",13200,0.5498,0.4388,0,0.0114,2008,"morehouse"
"Louisiana",17067,0.5305,0.4571,0,0.0124,2008,"natchitoches"
"Louisiana",147439,0.1908,0.7942,0,0.015,2008,"orleans"
"Louisiana",67244,0.6207,0.369,0,0.0103,2008,"ouachita"
"Louisiana",10449,0.6598,0.3235,0,0.0167,2008,"plaquemines"
"Louisiana",12435,0.539,0.4436,0,0.0175,2008,"pointe coupee"
"Louisiana",57521,0.6365,0.3499,0,0.0136,2008,"rapides"
"Louisiana",4629,0.5366,0.4493,0,0.014,2008,"red river"
"Louisiana",9181,0.6264,0.3606,0,0.013,2008,"richland"
"Louisiana",9652,0.7487,0.2326,0,0.0188,2008,"sabine"
"Louisiana",13541,0.7121,0.2578,0,0.0301,2008,"st. bernard"
"Louisiana",25397,0.648,0.3356,0,0.0165,2008,"st. charles"
"Louisiana",6184,0.4078,0.5768,0,0.0154,2008,"st. helena"
"Louisiana",12564,0.4323,0.5567,0,0.011,2008,"st. james"
"Louisiana",21656,0.4115,0.5737,0,0.0148,2008,"st. john the baptist"
"Louisiana",42493,0.5095,0.477,0,0.0135,2008,"st. landry"
"Louisiana",24252,0.5955,0.3884,0,0.0161,2008,"st. martin"
"Louisiana",22903,0.5756,0.408,0,0.0164,2008,"st. mary"
"Louisiana",109542,0.7584,0.2245,0,0.0171,2008,"st. tammany"
"Louisiana",48602,0.6468,0.3382,0,0.015,2008,"tangipahoa"
"Louisiana",3040,0.4497,0.5414,0,0.0089,2008,"tensas"
"Louisiana",40696,0.6932,0.2846,0,0.0222,2008,"terrebonne"
"Louisiana",10868,0.701,0.2855,0,0.0134,2008,"union"
"Louisiana",24833,0.7276,0.2523,0,0.0201,2008,"vermilion"
"Louisiana",15769,0.7576,0.2241,0,0.0183,2008,"vernon"
"Louisiana",18624,0.6559,0.3287,0,0.0154,2008,"washington"
"Louisiana",18270,0.6249,0.3618,0,0.0133,2008,"webster"
"Louisiana",11866,0.5608,0.425,0,0.0142,2008,"west baton rouge"
"Louisiana",4987,0.8111,0.1761,0,0.0128,2008,"west carroll"
"Louisiana",5620,0.5605,0.4297,0,0.0098,2008,"west feliciana"
"Louisiana",6772,0.684,0.3023,0,0.0137,2008,"winn"
"Louisiana",25230,0.6375,0.3542,0,0.0083,2004,"acadia"
"Louisiana",9124,0.5633,0.4155,0,0.0212,2004,"allen"
"Louisiana",39100,0.6307,0.3569,0,0.0124,2004,"ascension"
"Louisiana",10735,0.4626,0.5203,0,0.0171,2004,"assumption"
"Louisiana",15525,0.5348,0.4493,0,0.0159,2004,"avoyelles"
"Louisiana",13281,0.713,0.276,0,0.0109,2004,"beauregard"
"Louisiana",7157,0.5047,0.4749,0,0.0204,2004,"bienville"
"Louisiana",42705,0.7034,0.2884,0,0.0081,2004,"bossier"
"Louisiana",106595,0.5093,0.4854,0,0.0053,2004,"caddo"
"Louisiana",79698,0.5781,0.4124,0,0.0095,2004,"calcasieu"
"Louisiana",4752,0.6961,0.2912,0,0.0126,2004,"caldwell"
"Louisiana",4640,0.6875,0.2946,0,0.0179,2004,"cameron"
"Louisiana",4954,0.6498,0.3377,0,0.0125,2004,"catahoula"
"Louisiana",6630,0.5587,0.4305,0,0.0109,2004,"claiborne"
"Louisiana",8980,0.6043,0.3837,0,0.0119,2004,"concordia"
"Louisiana",11336,0.5479,0.4434,0,0.0087,2004,"de soto"
"Louisiana",183642,0.5442,0.4481,0,0.0076,2004,"east baton rouge"
"Louisiana",3395,0.3997,0.5832,0,0.0171,2004,"east carroll"
"Louisiana",9201,0.5457,0.4446,0,0.0097,2004,"east feliciana"
"Louisiana",13979,0.5686,0.4118,0,0.0195,2004,"evangeline"
"Louisiana",9103,0.6746,0.3107,0,0.0147,2004,"franklin"
"Louisiana",7991,0.7397,0.2474,0,0.0129,2004,"grant"
"Louisiana",32273,0.6017,0.385,0,0.0132,2004,"iberia"
"Louisiana",14827,0.4271,0.557,0,0.0158,2004,"iberville"
"Louisiana",7647,0.6588,0.3302,0,0.011,2004,"jackson"
"Louisiana",191663,0.615,0.3764,0,0.0086,2004,"jefferson"
"Louisiana",13007,0.6193,0.3648,0,0.0159,2004,"jefferson davis"
"Louisiana",6238,0.8039,0.1852,0,0.0109,2004,"la salle"
"Louisiana",89923,0.642,0.3471,0,0.0109,2004,"lafayette"
"Louisiana",37864,0.6004,0.3808,0,0.0188,2004,"lafourche"
"Louisiana",18218,0.5923,0.3975,0,0.0102,2004,"lincoln"
"Louisiana",44253,0.7678,0.2236,0,0.0086,2004,"livingston"
"Louisiana",4673,0.4903,0.4995,0,0.0103,2004,"madison"
"Louisiana",12971,0.576,0.4114,0,0.0126,2004,"morehouse"
"Louisiana",16966,0.5459,0.436,0,0.0181,2004,"natchitoches"
"Louisiana",197103,0.2174,0.7743,0,0.0084,2004,"orleans"
"Louisiana",64444,0.6478,0.3416,0,0.0105,2004,"ouachita"
"Louisiana",12153,0.6472,0.344,0,0.0087,2004,"plaquemines"
"Louisiana",11271,0.4817,0.5068,0,0.0115,2004,"pointe coupee"
"Louisiana",54069,0.6379,0.3496,0,0.0124,2004,"rapides"
"Louisiana",4717,0.5315,0.4537,0,0.0148,2004,"red river"
"Louisiana",8665,0.6314,0.3557,0,0.0129,2004,"richland"
"Louisiana",9576,0.7008,0.2864,0,0.0127,2004,"sabine"
"Louisiana",29838,0.6568,0.3337,0,0.0096,2004,"st. bernard"
"Louisiana",23837,0.6187,0.3715,0,0.0098,2004,"st. charles"
"Louisiana",5508,0.4058,0.5761,0,0.0182,2004,"st. helena"
"Louisiana",11108,0.4092,0.5768,0,0.014,2004,"st. james"
"Louisiana",19617,0.4608,0.5253,0,0.0139,2004,"st. john the baptist"
"Louisiana",36760,0.4982,0.4942,0,0.0076,2004,"st. landry"
"Louisiana",22824,0.5299,0.4522,0,0.0179,2004,"st. martin"
"Louisiana",22694,0.5674,0.4207,0,0.0119,2004,"st. mary"
"Louisiana",100592,0.747,0.2452,0,0.0078,2004,"st. tammany"
"Louisiana",42135,0.6214,0.3642,0,0.0145,2004,"tangipahoa"
"Louisiana",2963,0.4904,0.4958,0,0.0138,2004,"tensas"
"Louisiana",40574,0.6496,0.3373,0,0.0131,2004,"terrebonne"
"Louisiana",10718,0.6957,0.2882,0,0.016,2004,"union"
"Louisiana",24552,0.6138,0.37,0,0.0162,2004,"vermilion"
"Louisiana",15229,0.7244,0.265,0,0.0106,2004,"vernon"
"Louisiana",17841,0.6169,0.3674,0,0.0158,2004,"washington"
"Louisiana",18449,0.6,0.3704,0,0.0296,2004,"webster"
"Louisiana",10835,0.5373,0.4552,0,0.0075,2004,"west baton rouge"
"Louisiana",5033,0.7431,0.2446,0,0.0123,2004,"west carroll"
"Louisiana",5218,0.5619,0.4243,0,0.0138,2004,"west feliciana"
"Louisiana",6507,0.671,0.316,0,0.0131,2004,"winn"
"Louisiana",23238,0.5945,0.3826,0.0098,0.0131,2000,"acadia"
"Louisiana",8292,0.4866,0.472,0.0139,0.0275,2000,"allen"
"Louisiana",30844,0.5453,0.434,0.011,0.0098,2000,"ascension"
"Louisiana",10053,0.4365,0.5194,0.0118,0.0322,2000,"assumption"
"Louisiana",14653,0.5002,0.4573,0.0116,0.0309,2000,"avoyelles"
"Louisiana",12205,0.6442,0.3243,0.0127,0.0188,2000,"beauregard"
"Louisiana",7006,0.4666,0.4872,0.0071,0.0391,2000,"bienville"
"Louisiana",35915,0.6466,0.3323,0.0082,0.0129,2000,"bossier"
"Louisiana",95639,0.4894,0.497,0.0077,0.0059,2000,"caddo"
"Louisiana",73636,0.5172,0.4606,0.0122,0.01,2000,"calcasieu"
"Louisiana",4328,0.6509,0.314,0.0085,0.0266,2000,"caldwell"
"Louisiana",4183,0.6199,0.3431,0.011,0.0261,2000,"cameron"
"Louisiana",4765,0.6111,0.3605,0.0059,0.0225,2000,"catahoula"
"Louisiana",6281,0.5388,0.4332,0.0056,0.0224,2000,"claiborne"
"Louisiana",8499,0.5444,0.4199,0.0064,0.0293,2000,"concordia"
"Louisiana",10596,0.4964,0.4753,0.0063,0.022,2000,"de soto"
"Louisiana",168989,0.5274,0.4528,0.0125,0.0073,2000,"east baton rouge"
"Louisiana",3245,0.3945,0.5781,0.0049,0.0225,2000,"east carroll"
"Louisiana",8099,0.5002,0.4778,0.0074,0.0146,2000,"east feliciana"
"Louisiana",13612,0.5356,0.4234,0.0103,0.0308,2000,"evangeline"
"Louisiana",8356,0.6418,0.3341,0.0061,0.018,2000,"franklin"
"Louisiana",7055,0.6781,0.2975,0.0081,0.0163,2000,"grant"
"Louisiana",30020,0.5742,0.3918,0.0122,0.0219,2000,"iberia"
"Louisiana",14503,0.3843,0.5761,0.0121,0.0276,2000,"iberville"
"Louisiana",7106,0.6117,0.3634,0.0075,0.0175,2000,"jackson"
"Louisiana",179151,0.5861,0.393,0.0128,0.0081,2000,"jefferson"
"Louisiana",12546,0.5536,0.4114,0.0114,0.0236,2000,"jefferson davis"
"Louisiana",6108,0.7472,0.2287,0.0093,0.0147,2000,"la salle"
"Louisiana",78293,0.6194,0.3473,0.0193,0.0141,2000,"lafayette"
"Louisiana",34449,0.5392,0.4246,0.0123,0.0239,2000,"lafourche"
"Louisiana",16551,0.5586,0.4139,0.0075,0.0199,2000,"lincoln"
"Louisiana",36865,0.6751,0.2986,0.0104,0.0158,2000,"livingston"
"Louisiana",4743,0.4485,0.5248,0.0078,0.019,2000,"madison"
"Louisiana",12321,0.539,0.4293,0.0084,0.0234,2000,"morehouse"
"Louisiana",14857,0.4935,0.466,0.0073,0.0331,2000,"natchitoches"
"Louisiana",181221,0.2174,0.7595,0.0167,0.0064,2000,"orleans"
"Louisiana",58211,0.6031,0.3686,0.0091,0.0192,2000,"ouachita"
"Louisiana",10931,0.5765,0.4048,0.0095,0.0091,2000,"plaquemines"
"Louisiana",10832,0.4348,0.5367,0.01,0.0186,2000,"pointe coupee"
"Louisiana",49024,0.5881,0.3855,0.0091,0.0173,2000,"rapides"
"Louisiana",4522,0.4865,0.4814,0.0077,0.0243,2000,"red river"
"Louisiana",8485,0.5769,0.3868,0.006,0.0303,2000,"richland"
"Louisiana",8862,0.6493,0.3211,0.0091,0.0204,2000,"sabine"
"Louisiana",28621,0.5679,0.4082,0.0139,0.01,2000,"st. bernard"
"Louisiana",21510,0.557,0.4146,0.01,0.0184,2000,"st. charles"
"Louisiana",5254,0.374,0.5822,0.0124,0.0314,2000,"st. helena"
"Louisiana",10705,0.3562,0.6093,0.0057,0.0288,2000,"st. james"
"Louisiana",17713,0.4191,0.5502,0.0093,0.0215,2000,"st. john the baptist"
"Louisiana",34151,0.4524,0.529,0.0066,0.012,2000,"st. landry"
"Louisiana",20778,0.4794,0.4742,0.0129,0.0335,2000,"st. martin"
"Louisiana",21810,0.5193,0.4517,0.0098,0.0193,2000,"st. mary"
"Louisiana",83737,0.7069,0.2713,0.0143,0.0074,2000,"st. tammany"
"Louisiana",37155,0.5496,0.4264,0.0109,0.0131,2000,"tangipahoa"
"Louisiana",3010,0.4419,0.5249,0.0066,0.0266,2000,"tensas"
"Louisiana",36675,0.5812,0.393,0.0085,0.0174,2000,"terrebonne"
"Louisiana",9343,0.6178,0.343,0.0071,0.0321,2000,"union"
"Louisiana",22235,0.562,0.3915,0.0138,0.0328,2000,"vermilion"
"Louisiana",13827,0.636,0.3367,0.0109,0.0164,2000,"vernon"
"Louisiana",16887,0.5319,0.4381,0.0075,0.0224,2000,"washington"
